listing_id,date
15736567,2017-05-12
15736567,2017-05-16
15736567,2017-05-20
15736567,2017-05-26
15736567,2017-05-31
15736567,2017-06-06
15736567,2017-06-12
15736567,2017-06-23
15736567,2017-06-28
15736567,2017-07-02
15746707,2016-12-25
15746707,2016-12-31
15746707,2017-02-08
15746707,2017-03-08
15746707,2017-03-18
15746707,2017-03-31
15746707,2017-04-27
15746707,2017-08-06
15746707,2017-08-08
15746707,2017-08-11
15746707,2017-08-15
15746707,2017-08-28
15746707,2017-08-31
15746707,2017-09-03
15746707,2017-09-05
15746707,2017-09-13
15746707,2017-09-17
15746707,2017-09-21
15746707,2017-09-27
15746707,2017-09-28
15746707,2017-09-29
15746707,2017-10-03
15746707,2017-10-06
15746707,2017-10-08
15746707,2017-10-13
15746707,2017-10-14
15746707,2017-11-13
15746707,2017-11-17
15746707,2017-11-19
15746707,2017-11-20
15746707,2017-11-24
15746707,2017-12-05
15746707,2017-12-09
15746707,2017-12-24
15746707,2017-12-25
15746707,2018-01-05
15746707,2018-01-12
15746707,2018-01-26
15746707,2018-02-09
15746707,2018-02-13
15746707,2018-02-19
15746707,2018-02-26
15746707,2018-02-27
15746707,2018-03-05
15746707,2018-03-08
15746707,2018-03-18
15746707,2018-03-23
15746707,2018-03-24
15746707,2018-03-30
15746707,2018-04-05
15746707,2018-04-16
15746707,2018-04-21
15746707,2018-04-29
15746707,2018-05-13
15746707,2018-05-18
15746707,2018-05-23
15746707,2018-05-27
15746707,2018-05-31
15746707,2018-06-02
15746707,2018-06-20
15746707,2018-06-22
15746707,2018-06-27
15746707,2018-07-01
15746707,2018-07-02
15746707,2018-07-05
15746707,2018-07-10
15746707,2018-07-14
15746707,2018-07-16
15746707,2018-07-17
15746707,2018-07-23
15746707,2018-07-31
15746707,2018-08-04
15746707,2018-08-06
15746707,2018-08-14
15746707,2018-08-16
15746707,2018-08-24
15746707,2018-08-25
15746707,2018-08-31
15746707,2018-09-02
15746707,2018-09-03
15746707,2018-09-12
15746707,2018-09-21
15746707,2018-09-29
15746707,2018-10-03
15746707,2018-10-29
15746707,2018-11-03
15746707,2018-12-08
15746707,2018-12-17
15746707,2018-12-22
15746707,2018-12-31
15746707,2019-01-16
15746707,2019-01-18
15746707,2019-01-22
15746707,2019-01-31
15746707,2019-02-15
15746707,2019-02-20
15746707,2019-02-22
15746707,2019-02-25
15746707,2019-02-27
15746707,2019-03-08
15746707,2019-03-09
15746707,2019-03-12
15746707,2019-03-15
15746707,2019-03-18
15746707,2019-03-21
15746707,2019-03-24
15746707,2019-03-28
15746707,2019-03-29
15746707,2019-04-03
15746707,2019-04-07
15746707,2019-04-08
15746707,2019-04-11
15746707,2019-04-16
15746707,2019-04-17
15746707,2019-04-20
15746707,2019-04-30
15746707,2019-05-04
15747017,2016-11-11
15747017,2016-12-02
15747017,2016-12-11
15747017,2016-12-26
15747017,2017-01-06
15747017,2017-01-25
15747017,2017-02-10
15747017,2017-02-11
15747017,2017-02-18
15747017,2017-03-03
15747017,2017-03-11
15747017,2017-03-27
15747017,2017-03-31
15747017,2017-04-16
15747017,2017-04-20
15747017,2017-04-30
15747017,2017-05-30
15747017,2017-07-09
15747017,2017-07-20
15747017,2017-08-12
15747017,2017-08-14
15747017,2017-10-12
15747017,2017-11-12
15747017,2017-12-14
15747017,2017-12-21
15747017,2017-12-23
15747017,2017-12-26
15747017,2017-12-30
15747017,2018-01-01
15747017,2018-01-06
15747017,2018-02-09
15747017,2018-02-11
15747017,2018-02-18
15747017,2018-03-06
15747017,2018-03-14
15747017,2018-03-18
15747017,2018-03-31
15747017,2018-04-05
15747017,2018-04-22
15747017,2018-04-28
15747017,2018-05-05
15747017,2018-05-13
15747017,2018-05-19
15747017,2018-05-28
15747017,2018-06-04
15747017,2018-06-06
15747017,2018-06-18
15747017,2018-06-23
15747017,2018-07-01
15747017,2018-07-06
15747017,2018-07-08
15747017,2018-08-23
15747017,2018-09-24
15747017,2018-10-04
15747017,2018-10-08
15747017,2018-10-16
15747017,2018-10-28
15747017,2018-11-03
15747017,2018-11-09
15747017,2018-11-23
15747017,2018-12-09
15747017,2018-12-18
15747017,2018-12-24
15747017,2018-12-27
15747017,2019-01-01
15747017,2019-01-05
15747017,2019-01-07
15747017,2019-02-13
15747017,2019-02-17
15747017,2019-02-25
15747017,2019-03-27
15747017,2019-03-30
15747017,2019-04-05
15747017,2019-04-08
15747017,2019-04-16
15747017,2019-04-22
15747017,2019-04-26
15747017,2019-04-29
15747017,2019-05-06
15747017,2019-05-09
15747017,2019-05-17
15750877,2016-11-18
15750877,2016-11-22
15750877,2016-11-26
15750877,2016-11-27
15750877,2017-01-16
15750877,2017-01-22
15750877,2017-01-25
15750877,2017-01-28
15750877,2017-02-02
15750877,2017-02-15
15750877,2017-02-20
15750877,2017-03-04
15750877,2017-07-08
15750877,2017-08-13
15750877,2017-08-18
15750877,2017-09-05
15750877,2017-09-07
15750877,2017-09-10
15750877,2017-09-21
15750877,2017-09-23
15750877,2017-12-09
15750877,2017-12-10
15750877,2017-12-11
15750877,2017-12-24
15750877,2018-01-14
15750877,2018-01-21
15750877,2018-01-31
15750877,2018-02-11
15750877,2018-02-20
15750877,2018-02-26
15750877,2018-03-05
15750877,2018-03-24
15750877,2018-03-27
15750877,2018-04-04
15750877,2018-04-15
15750877,2018-04-25
15750877,2018-08-25
15750877,2018-10-17
15750877,2018-11-06
15750877,2018-12-02
15750877,2018-12-12
15750877,2019-02-24
15750877,2019-03-10
15751182,2017-02-01
15751182,2018-06-08
15751182,2019-04-28
15751335,2016-11-18
15751335,2016-12-14
15751335,2016-12-26
15751335,2017-02-26
15751335,2017-08-04
15751335,2017-08-09
15751335,2017-08-20
15751335,2017-10-02
15751335,2017-10-15
15751335,2017-12-19
15751335,2018-02-05
15751335,2018-03-25
15751335,2018-04-15
15751335,2018-04-17
15751335,2018-07-03
15751335,2018-07-20
15751335,2018-09-07
15768398,2017-02-11
15768398,2017-02-13
15768398,2017-03-05
15768398,2017-03-31
15768398,2017-04-13
15768398,2017-04-21
15768398,2017-04-27
15768398,2017-05-07
15768398,2018-01-01
15773382,2017-03-08
15773382,2018-08-12
15774113,2017-01-29
15774113,2017-02-15
15774113,2017-03-15
15774113,2017-03-16
15774113,2017-03-18
15774113,2017-03-21
15774113,2017-03-22
15774113,2017-04-10
15774113,2017-04-20
15774113,2017-04-23
15774113,2017-04-25
15774113,2017-04-27
15774113,2017-05-08
15774113,2017-05-14
15774113,2017-05-17
15774113,2017-05-20
15774113,2017-05-21
15774113,2017-06-04
15774113,2017-06-06
15774113,2017-06-07
15774113,2017-06-20
15774113,2017-06-22
15774113,2017-06-24
15774113,2017-07-01
15774113,2017-07-07
15774113,2017-07-13
15774113,2017-07-23
15774113,2017-07-24
15774113,2017-08-04
15774113,2017-08-05
15774113,2017-08-07
15774113,2017-08-19
15774113,2017-08-23
15774113,2017-09-01
15774113,2017-09-14
15774113,2017-09-16
15774113,2017-09-28
15774113,2017-10-01
15774113,2017-10-04
15774113,2017-10-05
15774113,2017-10-15
15774113,2017-10-17
15774113,2017-10-19
15774113,2017-10-21
15774113,2017-10-28
15774113,2017-10-29
15774113,2017-10-30
15774113,2017-11-04
15774113,2017-11-07
15774113,2017-11-10
15774113,2017-11-13
15774113,2017-11-17
15774113,2017-11-19
15774113,2017-11-25
15774113,2017-11-28
15774113,2017-11-30
15774113,2017-12-02
15774113,2017-12-10
15774113,2017-12-12
15774113,2017-12-14
15774113,2017-12-16
15774113,2017-12-28
15774113,2017-12-29
15774113,2017-12-31
15774113,2018-01-04
15774113,2018-01-13
15774113,2018-01-14
15774113,2018-01-16
15774113,2018-01-17
15774113,2018-01-25
15774113,2018-02-11
15774113,2018-02-13
15774113,2018-02-20
15774113,2018-02-25
15774113,2018-02-26
15774113,2018-02-28
15774113,2018-03-24
15774113,2018-04-13
15774113,2018-04-24
15774113,2018-04-25
15774113,2018-04-29
15774113,2018-05-06
15774113,2018-05-10
15774113,2018-05-17
15774113,2018-05-18
15774113,2018-05-24
15774113,2018-07-08
15774113,2018-07-15
15774113,2018-07-16
15774113,2018-08-06
15774113,2018-08-16
15774113,2018-08-22
15774113,2018-08-27
15774113,2018-09-06
15774113,2018-09-19
15774113,2018-10-12
15774113,2018-10-24
15774113,2018-10-26
15774113,2018-10-27
15774113,2018-11-04
15774113,2018-11-06
15774113,2018-11-11
15774113,2018-11-28
15774113,2018-12-03
15774113,2018-12-06
15774113,2018-12-21
15774113,2019-01-28
15774113,2019-02-08
15774113,2019-02-09
15774113,2019-02-10
15774113,2019-02-12
15774113,2019-02-21
15774113,2019-02-24
15774113,2019-02-25
15774113,2019-02-27
15774113,2019-02-28
15774113,2019-03-06
15774113,2019-03-13
15774113,2019-03-14
15774113,2019-03-20
15774113,2019-03-23
15774113,2019-03-25
15774113,2019-04-25
15774113,2019-04-30
15774113,2019-05-04
15775531,2018-12-20
15791137,2016-12-07
15791137,2016-12-25
15791137,2018-03-18
15791137,2018-08-03
15791304,2018-04-16
15791304,2018-04-16
15791304,2018-06-04
15791304,2018-07-12
15791304,2018-07-28
15791304,2018-12-09
15791316,2016-12-04
15791316,2016-12-07
15791316,2016-12-07
15791316,2016-12-14
15791316,2017-11-06
15791316,2018-12-23
15792137,2016-12-09
15792137,2017-01-15
15792137,2017-02-10
15792137,2017-09-15
15792137,2017-09-25
15792137,2017-10-11
15792137,2017-11-08
15792137,2017-11-17
15792137,2017-12-03
15792137,2017-12-24
15792137,2018-01-08
15792137,2018-02-03
15792137,2018-03-16
15792137,2018-03-25
15792137,2018-05-17
15792137,2018-05-27
15792137,2018-06-06
15792137,2018-11-15
15792137,2018-11-18
15792137,2018-11-23
15792137,2018-12-04
15792137,2018-12-11
15792137,2018-12-12
15792137,2018-12-17
15792137,2018-12-26
15792137,2018-12-27
15792137,2019-01-05
15792137,2019-01-10
15792137,2019-02-05
15792137,2019-02-10
15792137,2019-02-14
15792137,2019-02-25
15792137,2019-03-10
15792137,2019-03-15
15792137,2019-03-15
15792137,2019-03-16
15792137,2019-03-17
15792137,2019-03-22
15792137,2019-03-31
15792137,2019-04-03
15792137,2019-04-03
15792137,2019-04-13
15792137,2019-04-20
15792137,2019-04-24
15792137,2019-05-06
15792137,2019-05-10
15792137,2019-05-12
15792137,2019-05-14
15792808,2016-12-26
15792808,2017-01-30
15792808,2017-05-04
15792808,2017-07-21
15792808,2017-07-31
15792808,2017-11-06
15792808,2018-01-08
15792808,2018-01-15
15792808,2018-02-03
15792808,2018-02-16
15792808,2018-04-27
15792808,2018-05-10
15792808,2018-06-03
15792808,2018-10-18
15792808,2018-10-29
15792808,2018-11-03
15792808,2018-11-09
15792808,2018-11-10
15792808,2018-11-17
15792808,2018-11-23
15792808,2018-11-30
15792808,2018-12-03
15792808,2018-12-10
15792808,2018-12-12
15792808,2018-12-13
15792808,2018-12-25
15792808,2018-12-26
15792808,2018-12-28
15792808,2019-01-09
15792808,2019-01-09
15792808,2019-01-18
15792808,2019-01-25
15792808,2019-02-07
15792808,2019-02-11
15792808,2019-02-12
15792808,2019-02-14
15792808,2019-02-14
15792808,2019-02-15
15792808,2019-02-19
15792808,2019-02-22
15792808,2019-03-08
15792808,2019-03-15
15792808,2019-03-15
15792808,2019-03-15
15792808,2019-04-01
15792808,2019-04-04
15792808,2019-04-07
15792808,2019-04-14
15792808,2019-04-16
15792808,2019-04-17
15792808,2019-04-29
15792808,2019-05-03
15806799,2018-06-07
15806799,2018-06-14
15806799,2018-10-27
15806799,2019-04-06
15806799,2019-04-27
15809023,2017-03-12
15809023,2017-04-01
15821020,2017-07-16
15821020,2017-07-24
15821020,2017-07-30
15821020,2017-08-10
15821020,2017-11-26
15821020,2017-12-09
15821020,2017-12-24
15821020,2018-02-01
15821020,2018-02-16
15821020,2018-02-21
15821020,2018-03-18
15821020,2018-04-02
15821020,2018-04-27
15821020,2018-05-13
15821020,2018-05-24
15821020,2018-06-04
15821020,2018-06-14
15821020,2018-06-23
15821020,2018-07-05
15821020,2018-07-09
15821020,2018-07-18
15821020,2018-07-29
15821020,2018-08-02
15821020,2018-09-02
15821020,2018-09-11
15821020,2018-10-23
15821020,2018-11-07
15821020,2018-11-14
15821020,2018-11-21
15821020,2018-11-29
15821020,2018-12-04
15821020,2018-12-10
15821020,2018-12-26
15821020,2019-01-14
15821020,2019-01-22
15821020,2019-01-27
15821020,2019-02-18
15821020,2019-04-11
15821020,2019-05-01
15826584,2016-11-12
15826584,2016-11-13
15826584,2016-11-22
15826584,2016-11-26
15826584,2016-12-01
15826584,2016-12-05
15826584,2016-12-07
15826584,2016-12-10
15826584,2016-12-12
15826584,2016-12-14
15826584,2016-12-20
15826584,2016-12-21
15826584,2016-12-27
15826584,2016-12-28
15826584,2016-12-29
15826584,2017-01-01
15826584,2017-01-03
15826584,2017-01-08
15826584,2017-01-09
15826584,2017-01-22
15826584,2017-02-01
15826584,2017-02-08
15826584,2017-02-12
15826584,2017-02-17
15826584,2017-02-19
15826584,2017-02-21
15826584,2017-02-23
15826584,2017-03-04
15826584,2017-03-06
15826584,2017-03-15
15826584,2017-03-23
15826584,2017-03-26
15826584,2017-03-30
15826584,2017-04-01
15826584,2017-04-03
15826584,2017-04-06
15826584,2017-04-08
15826584,2017-04-13
15826584,2017-04-15
15826584,2017-04-19
15826584,2017-05-04
15826584,2017-05-06
15826584,2017-05-12
15826584,2017-05-18
15826584,2017-06-02
15826584,2017-06-11
15826584,2017-06-15
15826584,2017-06-20
15826584,2017-06-21
15826584,2017-06-27
15826584,2017-07-03
15826584,2017-07-06
15826584,2017-07-07
15826584,2017-07-13
15826584,2017-07-22
15826584,2017-08-04
15826584,2017-08-10
15826584,2017-08-17
15826584,2017-09-03
15826584,2017-09-17
15826584,2017-09-20
15826584,2017-09-22
15826584,2017-09-29
15826584,2017-10-02
15826584,2017-10-04
15826584,2017-10-08
15826584,2017-10-17
15826584,2017-10-18
15826584,2017-10-23
15826584,2017-10-30
15826584,2017-11-04
15826584,2017-11-09
15826584,2017-11-17
15826584,2017-11-29
15826584,2017-12-02
15826584,2017-12-07
15826584,2017-12-11
15826584,2017-12-18
15826584,2017-12-19
15826584,2017-12-22
15826584,2018-01-07
15826584,2018-01-16
15826584,2018-01-26
15826584,2018-02-14
15826584,2018-02-17
15826584,2018-02-18
15826584,2018-02-26
15826584,2018-03-13
15826584,2018-03-15
15826584,2018-03-16
15826584,2018-03-21
15826584,2018-03-29
15826584,2018-04-09
15826584,2018-04-25
15826584,2018-04-30
15826584,2018-05-04
15826584,2018-05-06
15826584,2018-05-15
15826584,2018-05-17
15826584,2018-05-22
15826584,2018-05-26
15826584,2018-05-30
15826584,2018-06-01
15826584,2018-06-07
15826584,2018-06-10
15826584,2018-06-18
15826584,2018-06-21
15826584,2018-07-02
15826584,2018-07-04
15826584,2018-07-19
15826584,2018-07-21
15826584,2018-07-24
15826584,2018-07-27
15826584,2018-07-31
15826584,2018-08-09
15826584,2018-08-10
15826584,2018-08-16
15826584,2018-08-20
15826584,2018-08-23
15826584,2018-08-25
15826584,2018-08-29
15826584,2018-08-31
15826584,2018-09-03
15826584,2018-09-04
15826584,2018-09-05
15826584,2018-09-09
15826584,2018-09-17
15826584,2018-09-22
15826584,2018-09-25
15826584,2018-09-30
15826584,2018-10-04
15826584,2018-10-13
15826584,2018-10-15
15826584,2018-10-17
15826584,2018-10-21
15826584,2018-11-01
15826584,2018-11-13
15826584,2018-11-15
15826584,2018-11-17
15826584,2018-11-19
15826584,2018-11-26
15826584,2018-11-28
15826584,2018-12-09
15826584,2018-12-10
15826584,2018-12-14
15826584,2018-12-20
15826584,2018-12-24
15826584,2018-12-27
15826584,2019-01-04
15826584,2019-01-08
15826584,2019-01-10
15826584,2019-01-19
15826584,2019-01-29
15826584,2019-02-05
15826584,2019-02-10
15826584,2019-02-18
15826584,2019-03-02
15826584,2019-03-07
15826584,2019-03-16
15826584,2019-03-19
15826584,2019-03-27
15826584,2019-04-01
15826584,2019-04-08
15826584,2019-04-11
15826584,2019-04-24
15826584,2019-04-26
15826584,2019-04-30
15826584,2019-05-05
15845410,2016-11-14
15845410,2016-12-24
15845410,2017-01-01
15845410,2017-01-08
15848593,2017-01-15
15848593,2017-01-19
15848593,2017-01-23
15848593,2017-02-02
15848593,2017-04-01
15848593,2017-04-20
15848593,2017-09-09
15848593,2017-09-30
15848593,2017-10-17
15848593,2017-10-30
15848593,2017-12-10
15848593,2018-02-07
15848593,2018-02-26
15848593,2018-03-21
15848593,2018-10-03
15850697,2016-11-12
15852443,2017-01-07
15852443,2017-01-22
15852443,2017-03-04
15852443,2017-03-27
15852443,2017-04-30
15852443,2017-07-14
15852443,2017-07-22
15852443,2017-08-11
15852443,2017-08-26
15852443,2017-09-17
15852443,2017-11-07
15852443,2017-11-27
15852443,2018-02-02
15852443,2018-02-27
15852443,2018-04-10
15852443,2018-05-05
15852443,2018-05-09
15852443,2018-06-21
15852443,2018-07-12
15852443,2018-07-15
15852443,2018-07-19
15852443,2018-08-02
15852443,2018-08-11
15852443,2018-08-18
15852443,2018-08-23
15852443,2018-08-27
15852443,2018-09-11
15852443,2018-09-17
15852443,2018-09-30
15852443,2018-10-06
15852443,2018-10-11
15852443,2018-10-15
15852443,2018-10-27
15852443,2018-11-03
15852443,2018-11-06
15852443,2018-11-13
15852443,2018-11-18
15852443,2018-11-26
15852443,2018-12-02
15852443,2018-12-30
15852443,2019-01-20
15852443,2019-01-29
15852443,2019-02-03
15852443,2019-02-16
15852443,2019-03-20
15852443,2019-03-26
15852443,2019-04-21
15852443,2019-05-06
15866510,2016-12-12
15866510,2016-12-18
15866510,2016-12-26
15866510,2017-01-03
15866510,2017-01-06
15866510,2017-01-14
15866510,2017-01-19
15866510,2017-01-21
15866510,2017-02-05
15866510,2017-02-12
15866510,2017-02-14
15866510,2017-02-17
15866510,2017-02-23
15866510,2017-02-27
15866510,2017-03-03
15866510,2017-03-24
15866510,2017-04-01
15866510,2017-04-07
15866510,2017-04-14
15866510,2017-04-21
15866510,2017-04-26
15866510,2017-04-30
15866510,2017-05-11
15866510,2017-05-17
15866510,2017-05-24
15866510,2017-06-10
15866510,2017-06-19
15866510,2017-06-30
15866510,2017-07-05
15866510,2017-07-12
15866510,2017-07-16
15866510,2017-07-23
15866510,2017-07-30
15866510,2017-08-02
15866510,2017-08-09
15866510,2017-09-02
15866510,2017-09-09
15866510,2017-09-12
15866510,2017-09-17
15866510,2017-09-26
15866510,2017-10-11
15866510,2017-10-16
15866510,2017-10-24
15866510,2017-11-07
15866510,2017-11-15
15866510,2017-11-19
15866510,2017-11-23
15866510,2017-12-10
15866510,2017-12-23
15866510,2017-12-27
15866510,2018-01-02
15866510,2018-01-10
15866510,2018-01-15
15866510,2018-01-22
15866510,2018-01-26
15866510,2018-01-31
15866510,2018-02-20
15866510,2018-02-26
15866510,2018-03-03
15866510,2018-03-20
15866510,2018-04-07
15866510,2018-04-13
15866510,2018-05-24
15866510,2018-05-27
15866510,2018-06-29
15866510,2018-07-15
15866510,2018-07-20
15866510,2018-08-09
15866510,2018-08-12
15866510,2018-08-16
15866510,2018-08-20
15866510,2018-08-24
15866510,2018-08-29
15866510,2018-09-10
15866510,2018-09-29
15866510,2018-10-15
15866510,2018-10-19
15866510,2018-10-31
15866510,2018-11-20
15866510,2018-11-25
15866510,2018-12-19
15866510,2018-12-24
15866510,2019-01-02
15866510,2019-01-06
15866510,2019-01-28
15866510,2019-02-07
15866510,2019-02-26
15866510,2019-03-04
15866510,2019-03-12
15866510,2019-03-24
15866510,2019-04-06
15870203,2016-12-26
15870203,2017-02-11
15870203,2018-04-27
15870203,2019-03-29
15875928,2017-08-11
15875928,2018-08-07
15880253,2017-04-01
15880253,2017-07-31
15880253,2017-10-01
15880253,2017-10-14
15880253,2017-10-22
15880253,2017-12-19
15880253,2018-04-16
15880253,2018-06-11
15880253,2018-12-24
15880253,2019-03-10
15893111,2016-11-24
15893111,2017-01-06
15893111,2017-01-22
15893111,2017-03-31
15893111,2017-04-22
15893111,2017-05-28
15893111,2017-10-13
15893111,2017-11-30
15893111,2018-01-05
15893111,2018-02-16
15893111,2018-02-27
15893111,2018-03-13
15893111,2018-03-18
15893111,2018-08-17
15895531,2017-01-01
15895531,2017-03-11
15895531,2017-08-16
15895531,2017-08-17
15895531,2017-08-20
15895531,2017-09-02
15895531,2017-09-11
15895531,2017-10-01
15895531,2017-10-05
15895531,2017-11-03
15895531,2017-11-09
15895531,2017-11-30
15895531,2017-12-25
15895531,2018-01-15
15895531,2018-02-03
15895531,2018-02-06
15895531,2018-02-09
15895531,2018-02-13
15895531,2018-02-16
15895531,2018-02-17
15895531,2018-02-18
15895531,2018-02-26
15895531,2018-03-03
15895531,2018-03-17
15895531,2018-04-07
15895531,2018-04-26
15895531,2018-05-01
15895531,2018-05-08
15895531,2018-05-13
15895531,2018-05-21
15895531,2018-06-16
15895531,2018-07-03
15895531,2018-07-08
15895531,2018-07-16
15895531,2018-07-29
15895531,2018-11-06
15895531,2018-11-20
15895531,2018-12-15
15895531,2018-12-30
15895531,2018-12-31
15895531,2019-01-01
15895531,2019-01-02
15895531,2019-01-17
15895531,2019-01-26
15895531,2019-02-09
15895531,2019-02-12
15895531,2019-04-15
15896087,2016-11-26
15896087,2016-12-30
15896087,2017-04-01
15896087,2017-06-15
15896087,2017-06-27
15896087,2018-07-29
15902723,2016-11-15
15902723,2018-12-02
15902723,2018-12-05
15902723,2018-12-24
15902723,2018-12-31
15902723,2019-01-24
15902723,2019-02-06
15902723,2019-02-13
15902723,2019-02-18
15902723,2019-02-22
15902723,2019-02-28
15902723,2019-03-17
15902723,2019-03-28
15902723,2019-04-01
15902723,2019-04-08
15902723,2019-04-14
15902723,2019-05-05
15902723,2019-05-14
15905849,2017-02-12
15905849,2017-05-01
15905849,2017-05-24
15905849,2017-07-23
15905849,2017-08-07
15905849,2017-08-20
15905849,2017-08-29
15905849,2017-08-30
15905849,2017-09-05
15905849,2017-09-11
15905849,2017-10-03
15905849,2017-10-06
15905849,2017-10-08
15905849,2017-10-27
15905849,2017-12-22
15905849,2018-01-10
15905849,2018-02-04
15905849,2018-02-07
15905849,2018-02-11
15905849,2018-02-19
15905849,2018-03-10
15905849,2018-03-15
15905849,2018-06-07
15905849,2018-06-10
15905849,2019-04-05
15921068,2016-11-26
15921068,2017-12-13
15938502,2017-01-04
15938502,2017-02-03
15938502,2017-03-08
15943782,2017-01-22
15943782,2017-08-19
15943782,2019-01-02
15943782,2019-03-03
15946383,2017-03-12
15946383,2017-04-07
15946383,2017-05-06
15946383,2017-05-13
15946383,2017-06-24
15946383,2017-07-18
15946383,2017-07-22
15946383,2017-08-12
15946383,2017-09-21
15946383,2017-09-28
15946383,2017-10-09
15946383,2017-10-20
15946383,2017-10-24
15946383,2017-11-06
15946383,2017-11-25
15946383,2017-12-01
15946383,2017-12-16
15946383,2017-12-25
15946383,2018-01-07
15946383,2018-01-14
15946383,2018-01-23
15946383,2018-01-29
15946383,2018-02-01
15946383,2018-02-07
15946383,2018-02-09
15946383,2018-02-17
15946383,2018-03-03
15946383,2018-03-14
15946383,2018-04-06
15946383,2018-04-14
15946383,2018-04-17
15946383,2018-05-08
15946383,2018-05-20
15946383,2018-05-28
15946383,2018-06-02
15946383,2018-06-17
15946383,2018-07-16
15946383,2018-07-22
15946383,2018-07-26
15946383,2018-07-29
15946383,2018-08-15
15946383,2018-08-21
15946383,2018-08-27
15946383,2018-08-30
15946383,2018-09-03
15946383,2018-09-10
15946383,2018-09-17
15946383,2018-09-26
15946383,2018-10-15
15946383,2018-10-21
15946383,2018-10-29
15946383,2018-11-10
15946383,2018-11-24
15946383,2018-12-02
15946383,2018-12-03
15946383,2018-12-06
15946383,2018-12-09
15946383,2018-12-12
15946383,2018-12-20
15946383,2019-01-13
15946383,2019-01-19
15946383,2019-02-14
15946383,2019-02-19
15946383,2019-02-26
15946383,2019-03-10
15946383,2019-03-24
15946383,2019-04-10
15946383,2019-04-21
15946383,2019-04-30
15949448,2017-01-02
15949448,2017-08-11
15949448,2017-08-16
15949448,2017-08-22
15949448,2017-09-06
15949448,2017-09-13
15949448,2017-09-29
15949448,2017-10-28
15949448,2017-12-03
15949448,2017-12-10
15949448,2018-01-31
15949448,2018-02-03
15949448,2018-02-10
15949448,2018-09-09
15949448,2018-09-14
15949448,2018-09-17
15949448,2019-02-19
15965563,2018-11-21
15977143,2017-01-02
15978100,2017-12-24
15978100,2018-01-05
15978100,2019-02-23
15978100,2019-03-20
15978100,2019-04-12
15991345,2016-12-20
15991345,2017-03-22
15991345,2017-04-01
15991345,2017-04-14
15991345,2017-04-17
15991345,2017-06-06
15991345,2017-07-25
15991345,2017-08-21
15991345,2017-10-06
15991345,2017-12-02
15991345,2017-12-18
15991345,2017-12-22
15991345,2018-01-29
15991345,2018-02-20
15991345,2018-02-20
15991345,2018-03-15
15991345,2018-04-18
15991345,2018-07-04
15991345,2018-07-08
15991345,2018-07-13
15991345,2018-11-19
15991345,2019-04-30
15997914,2016-11-22
15997914,2016-11-25
15997914,2016-12-07
15997914,2016-12-22
15997914,2017-02-03
15997914,2017-02-10
15997914,2017-02-14
15997914,2017-02-27
15997914,2017-03-07
15997914,2017-03-18
15997914,2017-03-21
15997914,2017-03-27
15997914,2017-04-07
15997914,2017-04-16
15997914,2017-04-24
15997914,2017-05-25
15997914,2017-06-02
15997914,2017-06-16
15997914,2017-06-23
15997914,2017-06-26
15997914,2017-07-04
15997914,2017-07-08
15997914,2017-07-30
15997914,2017-08-06
15997914,2017-12-03
15997914,2017-12-09
15997914,2017-12-16
15997914,2018-03-23
15997914,2018-03-30
16006904,2018-01-19
16006904,2018-08-26
16006904,2018-10-07
16006904,2018-11-17
16006904,2019-01-03
16006904,2019-02-12
16006904,2019-02-14
16007139,2017-03-31
16007139,2017-08-30
16007139,2017-11-25
16007139,2018-01-21
16007139,2018-05-01
16007139,2018-05-30
16007139,2018-08-26
16007139,2019-03-27
16007789,2017-02-28
16007789,2017-08-25
16007789,2017-09-23
16007789,2017-10-09
16007789,2017-12-09
16007789,2018-01-29
16007789,2018-02-19
16007789,2018-03-07
16007789,2018-05-29
16007789,2018-06-09
16007789,2018-06-23
16007789,2018-08-07
16008908,2017-08-01
16008908,2018-02-09
16008908,2018-03-06
16008908,2018-04-11
16008908,2019-05-14
16026311,2017-03-01
16026311,2017-03-05
16026311,2018-08-08
16026311,2018-10-25
16026311,2018-11-22
16027385,2017-03-24
16027385,2017-05-28
16027385,2018-04-09
16027385,2018-04-22
16027385,2018-04-30
16036564,2016-12-10
16036564,2017-08-27
16036564,2018-04-27
16036564,2018-05-22
16036564,2018-08-17
16036564,2019-04-30
16036564,2019-05-09
16036564,2019-05-12
16044788,2017-01-09
16044788,2017-02-11
16044788,2017-08-02
16044788,2017-08-13
16044788,2017-09-03
16044788,2017-10-05
16044788,2018-12-20
16044788,2019-01-02
16044788,2019-02-03
16044788,2019-04-30
16054752,2016-12-08
16057988,2017-07-14
16057988,2017-08-18
16057988,2017-12-26
16057988,2018-02-20
16057988,2018-05-12
16057988,2018-05-21
16057988,2018-06-01
16057988,2018-06-08
16057988,2018-06-27
16057988,2018-06-30
16057988,2018-07-14
16057988,2018-07-23
16057988,2018-07-29
16057988,2018-08-01
16057988,2018-08-06
16057988,2018-08-14
16057988,2018-08-20
16057988,2018-08-25
16057988,2018-10-02
16057988,2018-10-13
16057988,2018-10-27
16057988,2018-11-13
16057988,2018-11-20
16057988,2018-12-10
16057988,2018-12-27
16057988,2018-12-30
16057988,2019-01-27
16057988,2019-03-17
16057988,2019-04-23
16059067,2017-12-05
16073324,2016-12-04
16075986,2016-12-13
16075986,2017-01-11
16075986,2017-01-18
16075986,2017-08-19
